,price,address,mls,sqft,Community,beds,baths,Building Type,Air Conditioning,Heating Type,lat,long,Frontage,Land Depth,no amenity,gym,pool,party room,security,parking,balcony,indoor pool,recreation,sauna,storage - locker,guest suites,outdoor pool,bbqs allowed,bike storage,carpet free,in suite laundry,media room,tennis court,car wash,squash/racquet court
3828,399900.0,"202 - 1070 Progress Ave , Scarborough - Malvern",E9300046,549.5,Malvern,1,1,Condo Townhouse,Central Air,Forced Air,43.7941372,-79.2350289,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3830,1180000.0,"23 Radwell Cres , Scarborough - Milliken",E10425271,977.64628696,Milliken,3,4,Detached,Central Air,Forced Air,43.8192171,-79.2895874,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3832,579000.0,"716 - 955 Bay St , Toronto - Bay Street Corridor",C9372045,549.5,Bay Street Corridor,1,1,Condo Apt,Central Air,Fan Coil,43.6646319,-79.3869529,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3834,749000.0,"20 Thorny Vine Way , North York - Bayview Village",C9514175,1299.5,Bayview Village,3,3,Condo Townhouse,,Baseboard,43.7853186,-79.3679367,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3836,798800.0,"520 - 118 Merchants' Wharf Ave , Toronto - Waterfront Communities C8",C9380791,849.5,Waterfront Communities C8,2,2,Condo Apt,Central Air,Forced Air,43.6454925,-79.3613428,,,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
3838,1498000.0,"14 Bowhill Cres , North York - Pleasant View",C9388578,967.60356826,Pleasant View,3,5,Detached,Central Air,Forced Air,43.7863114,-79.3307456,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3840,690000.0,"2639 - 35 Viking Lane , Etobicoke - Islington-City Centre West",W9511547,849.5,Islington-City Centre West,2,2,Condo Apt,Central Air,Forced Air,43.6382435,-79.5362306,,,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3842,519000.0,"1101 - 1190 Dundas St E , Toronto - South Riverdale",E10409001,249.5,South Riverdale,1,1,Condo Apt,Central Air,Forced Air,43.6652349,-79.3411672,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3845,1725000.0,"248 Lippincott St , Toronto - University",C10417627,1599.20123412,University,5,4,Detached,,Water,43.6612403,-79.4085891,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3848,1329000.0,"120 Bevdale Rd , North York - Willowdale West",C9296332,1350.70691511,Willowdale West,3,1,Detached,Central Air,Forced Air,43.77259249999999,-79.4346788,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3850,749888.0,"3504 - 2220 Lake Shore Blvd W , Etobicoke - Mimico",W9298478,849.5,Mimico,2,2,Condo Apt,Central Air,Forced Air,43.6228596,-79.4831828,,,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3888,1198000.0,"187 Gamble Ave , Toronto - East York",E9509838,102.27427223999999,East York,2,1,Detached,,Forced Air,43.690813,-79.3458828,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3890,1748000.0,"72 Curzon St W , Toronto - South Riverdale",E9514209,2045.7814520499999,South Riverdale,4,4,Detached,Central Air,Forced Air,43.6651766,-79.3326112,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3891,1299000.0,"30 Perth Ave , Toronto - Dufferin Grove",C10413648,1069.75513204,Dufferin Grove,3,3,Freehold Townhouse,Central Air,Forced Air,43.6551147,-79.4475173,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3892,829900.0,"112 Laurel Ave , Scarborough - Kennedy Park",E10407322,1411.55201264,Kennedy Park,3,2,Semi-Detached,Central Air,Forced Air,43.7252082,-79.2580804,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3896,1488000.0,"34 Relroy Crt , Scarborough - Steeles",E9396566,2250.0,Steeles,4,3,Detached,Central Air,Forced Air,43.810011,-79.32963149999999,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3898,559900.0,"413 - 60 George Butchart Dr , North York - Downsview-Roding-CFB",W9394434,649.5,Downsview-Roding-CFB,1,1,Condo Apt,Central Air,Fan Coil,43.7360717,-79.4837927,,,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3899,699000.0,"403 - 205 Wynford Dr , Toronto - Flemingdon Park",C9370845,1299.5,Flemingdon Park,2,2,Condo Apt,Central Air,Forced Air,43.7236289,-79.3262984,,,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3901,1149900.0,"Ph608 - 301 Markham St , Toronto - Trinity-Bellwoods",C9396479,1099.5,Trinity-Bellwoods,2,2,Condo Apt,Central Air,Heat Pump,43.6561124,-79.4086248,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
3903,999900.0,"62 Portico Dr , Scarborough - Woburn",E10412942,1578.59482396,Woburn,3,2,Detached,Central Air,Forced Air,43.7805494,-79.21936699999999,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3906,1070000.0,"92 Tanjoe Cres , North York - Newtonbrook West",C9366216,1653.49757489,Newtonbrook West,4,3,Semi-Detached,Central Air,Forced Air,43.7945692,-79.4337359,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3907,629000.0,"727 - 700 Humberwood Blvd , Etobicoke - West Humber-Clairville",W9416210,849.5,West Humber-Clairville,2,2,Condo Apt,Central Air,Forced Air,43.7247099,-79.6166527,,,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3912,1750000.0,"387 Melrose Ave , Toronto - Bedford Park-Nortown",C9373516,689.9778302899999,Bedford Park-Nortown,2,2,Detached,,Radiant,43.7293679,-79.4201064,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3914,998888.0,"602 - 30 Baseball Pl , Toronto - South Riverdale",E9299962,1099.5,South Riverdale,3,2,Condo Apt,Central Air,Forced Air,43.6578337,-79.3513945,,,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
3916,1069000.0,"1508 Pharmacy Ave , Scarborough - Wexford-Maryvale",E9396183,1003.3171120699999,Wexford-Maryvale,3,3,Detached,Central Air,Forced Air,43.7601087,-79.3109825,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3922,417171.0,"1717 - 4725 Sheppard Ave E , Scarborough - Agincourt South-Malvern West",E10421818,949.5,Agincourt South-Malvern West,1,1,Condo Apt,Central Air,Fan Coil,43.7900849,-79.25455509999999,,,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
3924,629000.0,"210 - 110 MARINE PARADE Dr , Toronto - Mimico",X10403760,649.5,Mimico,1,1,Condo Apt,Central Air,Forced Air,43.6253774,-79.47817529999999,,,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
3928,869000.0,"1506 - 188 Doris Ave , North York - Newtonbrook East",C9362029,1099.5,Newtonbrook East,2,2,Condo Apt,Central Air,Forced Air,43.7674356,-79.4106943,,,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3930,489000.0,"1613 - 370 Dixon Rd , Etobicoke - Kingsview Village-The Westway",W9393751,1099.5,Kingsview Village-The Westway,3,1,Condo Apt,Window Unit,Forced Air,43.69595169999999,-79.5561523,,,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3932,2759000.0,"37 Elmview Dr , Scarborough - Birchcliffe-Cliffside",E10408040,2174.5973489099997,Birchcliffe-Cliffside,4,6,Detached,Central Air,Forced Air,43.6857029,-79.27922699999999,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3934,1788000.0,"20 Convent Crt , North York - Yorkdale-Glen Park",W10413300,2750.0,Yorkdale-Glen Park,4,4,Detached,Central Air,Forced Air,43.7126021,-79.4600268,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3938,1065000.0,"464 Scarborough Golf Club Rd , Scarborough - Woburn",E10411982,1300.0,Woburn,3,2,Detached,Central Air,Forced Air,43.7565397,-79.2143378,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3940,595000.0,"407 - 5 Michael Power Pl , Etobicoke - Islington-City Centre West",W10408434,849.5,Islington-City Centre West,2,2,Condo Apt,Central Air,Other,43.6448314,-79.52932910000001,,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3975,699999.0,"1206 - 1 Rowntree Rd , Etobicoke - Mount Olive-Silverstone-Jamestown",W9418759,1299.5,Mount Olive-Silverstone-Jamestown,2,2,Condo Apt,Central Air,Forced Air,43.7512238,-79.5830043,,,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
3977,459900.0,"705 - 44 Longbourne Dr , Etobicoke - Willowridge-Martingrove-Richview",W9767911,1099.5,Willowridge-Martingrove-Richview,2,2,Condo Apt,,Forced Air,43.6807361,-79.5689807,,,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
3980,1749000.0,"10 Wynnview Crt , Scarborough - Birchcliffe-Cliffside",E9513861,1719.8699350699999,Birchcliffe-Cliffside,3,2,Detached,Central Air,Forced Air,43.6980311,-79.254198,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3982,1430000.0,"11 Devondale Ave , North York - Newtonbrook West",C10241887,1825.68122485,Newtonbrook West,3,2,Detached,Central Air,Forced Air,43.7780845,-79.4336874,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3985,1400000.0,"232 Browning Ave , Toronto - Broadview North",E9295669,857.7515104199999,Broadview North,3,2,Detached,Wall Unit,Radiant,43.6832332,-79.3472798,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3987,598000.0,"201 - 100 Harrison Garden Blvd , North York - Willowdale East",C9398570,649.5,Willowdale East,1,1,Condo Apt,Central Air,Forced Air,43.757147,-79.40401279999999,,,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
3989,849000.0,"301 - 2371 Queen St E , Toronto - The Beaches",E9490193,949.5,The Beaches,2,2,Condo Apt,Central Air,Forced Air,43.6722656,-79.2879303,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3992,1199000.0,"59 Skylark Rd , Toronto - Lambton Baby Point",W9513321,1300.0,Lambton Baby Point,3,2,Semi-Detached,Central Air,Forced Air,43.6641056,-79.4971619,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3994,1188000.0,"6 Ridware Cres , Scarborough - Highland Creek",E9415681,1750.0,Highland Creek,3,4,Detached,Central Air,Forced Air,43.7888674,-79.1815866,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3998,1299000.0,"40 Harrington Cres , North York - Bayview Woods-Steeles",C9369627,1899.41716902,Bayview Woods-Steeles,4,3,Semi-Detached,Central Air,Forced Air,43.80309640000001,-79.38204259999999,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4000,879000.0,"8 - 32 Curzon St , Toronto - South Riverdale",E9387553,1099.5,South Riverdale,3,2,Condo Townhouse,,Baseboard,43.6640697,-79.3321982,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4003,1239000.0,"380 Vaughan Rd , Toronto - Humewood-Cedarvale",C9508370,1112.3306621,Humewood-Cedarvale,3,2,Semi-Detached,Wall Unit,Water,43.6886372,-79.4308587,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4005,570000.0,"1408 - 80 Marine Parade Dr , Etobicoke - Mimico",W9383206,649.5,Mimico,1,1,Condo Apt,Central Air,Forced Air,43.6261946,-79.47738609999999,,,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4041,689000.0,"2207 - 10 Deerlick Crt , North York - Parkwoods-Donalda",C10404559,749.5,Parkwoods-Donalda,2,2,Condo Apt,Central Air,Forced Air,43.7591964,-79.33192380000001,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4044,5500000.0,"50 Hi Mount Dr , North York - Bayview Village",C9508049,4119.17768955,Bayview Village,4,7,Detached,Central Air,Forced Air,43.77747979999999,-79.3722949,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4045,1489000.0,"PH3 - 41 Ossington Ave , Toronto - Trinity-Bellwoods",C9419509,1099.5,Trinity-Bellwoods,2,3,Condo Apt,Central Air,Heat Pump,43.6452069,-79.4187748,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4047,699000.0,"2 - 1390 Bloor St W , Toronto - Dovercourt-Wallace Emerson-Junction",W10414581,1299.5,Dovercourt-Wallace Emerson-Junction,2,2,Condo Townhouse,Central Air,Forced Air,43.65756529999999,-79.44690489999999,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4048,589000.0,"115 - 30 Sunrise Ave N , North York - Victoria Village",C9386959,1099.5,Victoria Village,4,2,Condo Apt,,Radiant,43.7198772,-79.3026795,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4049,1150000.0,"593 Oxford St , Etobicoke - Mimico",W9376176,1300.0,Mimico,4,3,Detached,Central Air,Forced Air,43.6232,-79.4966893,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4055,828000.0,"2013 - 51 East Liberty St , Toronto - Niagara",C10405190,849.5,Niagara,2,2,Condo Apt,Central Air,Heat Pump,43.6387841,-79.41201439999999,,,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
4058,2999999.0,"160 Howland Ave , Toronto - Annex",C10409394,2750.0,Annex,4,4,Detached,Central Air,Forced Air,43.6709893,-79.4110079,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4059,719000.0,"1205 - 253 Merton St , Toronto - Mount Pleasant West",C9416196,749.5,Mount Pleasant West,2,1,Condo Apt,Central Air,Fan Coil,43.6974417,-79.38884089999999,,,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4060,544900.0,"111 - 25 Silver Springs Blvd , Scarborough - L'Amoreaux",E9508831,949.5,L'Amoreaux,2,1,Condo Apt,Central Air,Forced Air,43.8000453,-79.3056307,,,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
4061,869900.0,"505 - 10 Capreol Crt , Toronto - Waterfront Communities C1",C9358890,949.5,Waterfront Communities C1,2,2,Condo Apt,Central Air,Fan Coil,43.6401979,-79.3959363,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4068,499900.0,"801 - 2130 Weston Rd , Toronto - Mount Dennis",W9398336,1299.5,Mount Dennis,3,2,Condo Apt,Central Air,Forced Air,43.7024642,-79.5247023,,,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
4073,499999.0,"1511 - 2350 Bridletowne Circ , Scarborough - L'Amoreaux",E10234765,1299.5,L'Amoreaux,1,2,Condo Apt,Central Air,Forced Air,43.80069290000001,-79.3172292,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4075,799000.0,"B14 - 245 Dalesford Rd , Etobicoke - Stonegate-Queensway",W9767768,1099.5,Stonegate-Queensway,2,2,Condo Apt,Central Air,Forced Air,43.6261584,-79.49085699999999,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4079,639900.0,"424 - 30 Baseball Pl , Toronto - South Riverdale",E10463684,649.5,South Riverdale,2,3,Condo Apt,Central Air,Forced Air,43.6578337,-79.3513945,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4083,508888.0,"3010 - 955 Bay St , Toronto - Bay Street Corridor",C9388186,249.5,Bay Street Corridor,0,1,Condo Apt,Central Air,Heat Pump,43.6646319,-79.3869529,,,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4089,680000.0,"601 - 10 Eva Rd , Etobicoke - Etobicoke West Mall",W9878772,1099.5,Etobicoke West Mall,3,2,Condo Apt,Central Air,Heat Pump,43.6401499,-79.5629197,,,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
4119,799900.0,"34 Dixon Rd , Etobicoke - Humber Heights",W9395330,665.56961065,Humber Heights,2,1,Detached,Central Air,Forced Air,43.7009,-79.53035,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4120,799900.0,"141 Eastwood Ave , Scarborough - Birchcliffe-Cliffside",E10405728,1414.8737521799999,Birchcliffe-Cliffside,2,2,Detached,Central Air,Forced Air,43.6949438,-79.2689395,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4121,3495000.0,"508 - 70 Rosehill Ave , Toronto - Rosedale-Moore Park",C9385849,2374.5,Rosedale-Moore Park,2,3,Condo Apt,Central Air,Heat Pump,43.6873238,-79.3896796,,,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4122,1199000.0,"67A Auburn Ave , Toronto - Corso Italia-Davenport",W10409835,1297.73668682,Corso Italia-Davenport,3,3,Semi-Detached,Central Air,Forced Air,43.6746337,-79.4452833,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4124,1249000.0,"35 Deevale Rd , North York - Downsview-Roding-CFB",W9513586,1512.83170052,Downsview-Roding-CFB,3,4,Detached,Central Air,Forced Air,43.7279634,-79.4987879,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4125,1298000.0,"408 Milverton Blvd , Toronto - Danforth",E9767495,962.2894308299999,Danforth,3,2,Semi-Detached,Central Air,Forced Air,43.6866387,-79.32568959999999,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4127,999900.0,"39 Hackmore Ave , Etobicoke - Elms-Old Rexdale",W10413113,1750.0,Elms-Old Rexdale,3,2,Detached,Central Air,Forced Air,43.7259473,-79.55931799999999,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4128,1588800.0,"8 Charade Crt , Scarborough - L'Amoreaux",E10305257,2750.0,L'Amoreaux,5,4,Detached,Central Air,Forced Air,43.7906507,-79.3260841,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4131,1719000.0,"176 Castlefield Ave , Toronto - Yonge-Eglinton",C10408758,1093.51428851,Yonge-Eglinton,3,2,Semi-Detached,Central Air,Forced Air,43.7102779,-79.40788839999999,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4133,899000.0,"1014 - 560 King St W , Toronto - Waterfront Communities C1",C9858408,849.5,Waterfront Communities C1,1,1,Condo Apt,Central Air,Forced Air,43.64492180000001,-79.3990768,,,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4135,829900.0,"45 - 331 Trudelle St , Scarborough - Eglinton East",E9357964,1699.5,Eglinton East,4,3,Condo Townhouse,Central Air,Forced Air,43.7412825,-79.23281899999999,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4136,599000.0,"2006 - 1048 Broadview Ave , Toronto - Broadview North",E9306915,549.5,Broadview North,1,1,Condo Apt,Central Air,Forced Air,43.6845593,-79.35709480000001,,,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4137,814900.0,"1804 - 2240 Lakeshore Blvd W , Etobicoke - Mimico",W9267269,949.5,Mimico,2,2,Condo Apt,Central Air,Forced Air,43.6210927,-79.483356,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4138,574900.0,"808 - 4968 Yonge St , North York - Lansing-Westgate",C10414821,649.5,Lansing-Westgate,1,1,Condo Apt,Central Air,Forced Air,43.7653159,-79.41251129999999,,,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4139,2170000.0,"517 - 480 Front St W , Toronto - Waterfront Communities C1",C9262089,1499.5,Waterfront Communities C1,2,3,Condo Apt,Central Air,Fan Coil,43.6423804,-79.3968586,,,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
4141,585000.0,"PH09 - 85 Bloor St E , Toronto - Church-Yonge Corridor",C9397787,549.5,Church-Yonge Corridor,1,1,Condo Apt,Central Air,Forced Air,43.6702331,-79.3843476,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4143,649000.0,"1409 - 199 Richmond St W , Toronto - Waterfront Communities C1",C10402958,749.5,Waterfront Communities C1,2,2,Condo Apt,Central Air,Forced Air,43.6495729,-79.3880901,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4146,460000.0,"81 - 721 Lawrence Ave W , North York - Yorkdale-Glen Park",W9385149,549.5,Yorkdale-Glen Park,1,2,Condo Townhouse,Central Air,Forced Air,43.7148522,-79.4491496,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4150,1449900.0,"16 Blairville Rd , North York - Bathurst Manor",C10283428,1571.1483579399999,Bathurst Manor,4,3,Link,Central Air,Forced Air,43.7537702,-79.450306,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4152,499000.0,"507 - 5580 Sheppard Ave , Scarborough - Malvern",E9037498,1099.5,Malvern,2,1,Condo Apt,Window Unit,Baseboard,43.7945926,-79.2378274,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4154,579000.0,"209 - 5785 Yonge St , North York - Newtonbrook East",C8491348,1099.5,Newtonbrook East,2,2,Condo Apt,Central Air,Forced Air,43.7837213,-79.4154497,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4156,1529000.0,"168 Pinewood Ave , Toronto - Humewood-Cedarvale",C10406649,1264.56772897,Humewood-Cedarvale,3,2,Detached,Central Air,Forced Air,43.6881655,-79.42706729999999,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4160,1599000.0,"58 Saguenay Ave , Toronto - Bedford Park-Nortown",C8429740,1723.0162230399999,Bedford Park-Nortown,2,3,Detached,Other,Water,43.7208001,-79.4215543,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4163,685000.0,"203 - 760 Sheppard Ave W , North York - Bathurst Manor",C10405530,849.5,Bathurst Manor,2,2,Condo Apt,Central Air,Forced Air,43.7538527,-79.4479537,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4165,499900.0,"415 - 20 Edgecliff Gfwy , Toronto - Flemingdon Park",C9358813,949.5,Flemingdon Park,2,1,Condo Apt,Central Air,Forced Air,43.71955579999999,-79.3250352,,,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4168,560000.0,"1703 - 27 McMahon Dr , North York - Bayview Village",C9294521,549.5,Bayview Village,1,1,Condo Apt,Central Air,Forced Air,43.7667113,-79.3738335,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4170,699999.0,"710 - 1461 Lawrence Ave W , North York - Brookhaven-Amesbury",W9508897,949.5,Brookhaven-Amesbury,3,2,Condo Apt,Central Air,Forced Air,43.7074982,-79.4797966,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4205,519888.0,"635 - 15 James Finlay Way , North York - Downsview-Roding-CFB",W9766320,749.5,Downsview-Roding-CFB,1,2,Condo Apt,Central Air,Forced Air,43.726198,-79.4793194,,,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4211,639999.0,"260 - 60 Parrotta Dr , North York - Humberlea-Pelmo Park W5",W9514263,1099.5,Humberlea-Pelmo Park W5,2,2,Condo Townhouse,Central Air,Forced Air,43.7338274,-79.5358217,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4213,460000.0,"929 - 25 Bamburgh Circ , Scarborough - Steeles",E10411843,1099.5,Steeles,1,2,Condo Apt,Central Air,Forced Air,43.8155112,-79.3256954,,,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
4215,1338888.0,"29 Cromer Pl , Etobicoke - Willowridge-Martingrove-Richview",W9368198,1657.5630999199998,Willowridge-Martingrove-Richview,3,3,Detached,Central Air,Forced Air,43.68719859999999,-79.5675739,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4217,599900.0,"703 - 75 Queens Wharf Rd , Toronto - Waterfront Communities C1",C9418936,649.5,Waterfront Communities C1,1,1,Condo Apt,Central Air,Forced Air,43.6386359,-79.39805319999999,,,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4219,1030000.0,"69 Halfmoon Sq , Scarborough - Highland Creek",E9509181,1291.71320838,Highland Creek,3,3,Detached,Central Air,Forced Air,43.7950545,-79.1815311,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4220,599000.0,"402 - 1 Ripley Ave , Toronto - High Park-Swansea",W9513245,849.5,High Park-Swansea,1,1,Condo Apt,Central Air,Forced Air,43.63677620000001,-79.4741031,,,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4222,520000.0,"307 - 707 Dovercourt Rd , Toronto - Palmerston-Little Italy",C9346800,549.5,Palmerston-Little Italy,1,1,Condo Apt,Central Air,Forced Air,43.6604896,-79.4287137,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4224,1088888.0,"34 Oakley Blvd , Scarborough - Bendale",E9309272,1399.6277642199998,Bendale,3,2,Detached,Central Air,Forced Air,43.76254780000001,-79.2687151,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4225,699999.0,"910 - 1461 Lawrence Ave , North York - Brookhaven-Amesbury",W10252226,949.5,Brookhaven-Amesbury,3,3,Condo Apt,Central Air,Forced Air,43.7074982,-79.4797966,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
