,price,address,mls,sqft,Community,beds,baths,Building Type,Air Conditioning,Heating Type,No amenity,Party/Meeting Room,Gym,Rooftop Deck/Garden,Balcony,Pool,Exercise Room,Sauna,Guest Suites,Party Room,Storage - Locker,Exercise Centre,Bbqs Allowed,Security/Concierge,Concierge,Visitor Parking,Recreation Room,geometry,ROUTE_NAME,RID,distance_to_subway,School Name,EQAO % at Levels 3/4,OSSLT % Successful,Fraiser Score,distance_to_school,total_area_within_800m,Neighbourhood,CRIME_PCA1,CRIME_PCA2
2606,625000.0,"625 - 55 Stewart St , Toronto - Waterfront Communities C1",C10408602,649.5,Waterfront Communities C1,1.0,1.0,Condo Apt,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5311925.186790774 10509731.104144791),LINE 1 (YONGE-UNIVERSITY),1.0,2016.888528832182,Central Technical School,29.0,62.0,2.7,3261.408566111757,0.0,Wellington Place,1.2596141967624241,0.6504078954081032
2607,648000.0,"1107 - 1201 Steeles Ave W , North York - Westminster-Branson",C9356253,1499.5,Westminster-Branson,2.0,2.0,Condo Apt,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5287892.492416815 10512976.093966313),LINE 1 (YONGE-UNIVERSITY),1.0,4457.061915227025,Newtonbrook Secondary School,43.0,62.0,3.4,3111.257683915538,0.0,Westminster-Branson,-2.185074148568333,0.7223198209838979
2608,1450000.0,"333 GLENGARRY Ave , Toronto - Bedford Park-Nortown",C9368995,1345.79211837,Bedford Park-Nortown,2.0,1.0,Detached,Central Air,Forced Air,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5299118.364624894 10510153.884149913),LINE 1 (YONGE-UNIVERSITY),1.0,1749.3926404057538,Lawrence Park Collegiate Institute,74.0,97.0,8.7,743.0589611379315,0.0,Bedford Park-Nortown,-1.47122828389477,0.41909546997903735
2609,2999999.0,"34 Meadowbank Rd , Etobicoke - Islington-City Centre West",W10417974,2914.4206473199997,Islington-City Centre West,4.0,8.0,Detached,Central Air,Forced Air,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5308994.802948088 10527805.772329403),LINE 2 (BLOOR - DANFORTH),2.0,3228.8819714181363,Silverthorn Collegiate Institute,51.0,84.0,6.0,2997.4319512959073,0.0,Islington,-1.8048131008183173,0.5070469928402329
2610,460000.0,"760 - 123 Omni Dr , Scarborough - Bendale",E9367388,649.5,Bendale,1.0,1.0,Condo Apt,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5293454.8435854325 10491289.341203118),LINE 3 (SCARBOROUGH),3.0,436.3838421527369,Agincourt Collegiate Institute,73.0,94.0,8.3,3599.7776921628247,0.0,Bendale-Glen Andrew,-0.01173436898269893,-0.4917897333835626
2611,699999.0,"45 Strader Ave , Toronto - Oakwood Village",C10405464,627.643009,Oakwood Village,3.0,2.0,Semi-Detached,,Forced Air,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5303440.469510058 10513349.794487732),LINE 1 (YONGE-UNIVERSITY),1.0,802.8146566494943,Forest Hill Collegiate Institute,65.0,91.0,6.9,2708.924242572951,0.0,Oakwood Village,-1.1876528031623421,-0.3751593125629995
2612,1049000.0,"11 Phin Ave , Toronto - Blake-Jones",E10414882,1156.90827756,Blake-Jones,4.0,3.0,Semi-Detached,Central Air,Forced Air,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5307044.3313226625 10501504.811542861),LINE 2 (BLOOR - DANFORTH),2.0,370.22488910227867,Riverdale Collegiate Institute,62.0,94.0,8.2,1444.1819317098846,0.0,Blake-Jones,3.466689250903573,-1.4135109598699636
2613,750000.0,"2407 - 3303 Don Mills Rd , North York - Don Valley Village",C9376019,1699.5,Don Valley Village,2.0,2.0,Condo Apt,Central Air,Fan Coil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5288920.381704057 10501605.104683338),LINE 4 (SHEPPARD),4.0,2781.1643654869363,Georges Vanier Secondary School,37.0,81.0,5.6,1261.8615479467069,0.0,Don Valley Village,-1.741835683976669,0.43460415302916566
2614,1699000.0,"141 Dunington Dr , Scarborough - Birchcliffe-Cliffside",E9770005,1750.0,Birchcliffe-Cliffside,3.0,4.0,Detached,Central Air,Forced Air,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5305688.247846052 10493889.105238605),LINE 2 (BLOOR - DANFORTH),2.0,1483.050115931101,Birchmount Park Collegiate Institute,32.0,79.0,5.2,1615.451982857677,0.0,Birchcliffe-Cliffside,-1.1805563775904777,0.8058219904439934
2615,549999.0,"401 - 135 Marlee Ave , Toronto - Briar Hill-Belgravia",W10406067,949.5,Briar Hill-Belgravia,2.0,2.0,Condo Apt,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5302071.6229900755 10513211.88427609),LINE 1 (YONGE-UNIVERSITY),1.0,342.2007842186847,Forest Hill Collegiate Institute,65.0,91.0,6.9,2255.7599643112985,0.0,Briar Hill-Belgravia,-0.12780745553078018,-0.07396349164926629
2616,769000.0,"2509 - 25 Telegram Mews , Toronto - Waterfront Communities C1",C9307079,749.5,Waterfront Communities C1,2.0,2.0,Condo Apt,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5312377.246864709 10508991.159897672),LINE 1 (YONGE-UNIVERSITY),1.0,1488.3207969284244,Central Technical School,29.0,62.0,2.7,3882.6153887782853,0.0,Harbourfront-CityPlace,-1.5283348790019484,1.056112455472086
2617,399000.0,"216 - 816 Lansdowne Ave , Toronto - Dovercourt-Wallace Emerson-Junction",W10405668,549.5,Dovercourt-Wallace Emerson-Junction,1.0,1.0,Condo Apt,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5307767.711642108 10514674.43405476),LINE 2 (BLOOR - DANFORTH),2.0,1111.2508784278912,Humberside Collegiate Institute,69.0,95.0,8.5,2804.0242524745804,0.0,Junction-Wallace Emerson,-1.1559351313951804,0.6565567228162839
2618,679000.0,"1901 - 89 Dunfield Ave , Toronto - Mount Pleasant West",C9257401,649.5,Mount Pleasant West,1.0,1.0,Condo Apt,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5301865.962087154 10507873.836832682),LINE 1 (YONGE-UNIVERSITY),1.0,418.1356725919565,North Toronto Collegiate Institute,61.0,97.0,9.1,399.6498232412666,0.0,South Eglinton-Davisville,-1.7316479650665426,0.9381065799236443
2619,1099000.0,"12 Dorothy Bullen Pl , Toronto - Greenwood-Coxwell",E9303332,1371.70405484,Greenwood-Coxwell,3.0,3.0,Freehold Townhouse,Central Air,Forced Air,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5309367.430964231 10499987.216029795),LINE 2 (BLOOR - DANFORTH),2.0,2923.8626456682937,Riverdale Collegiate Institute,62.0,94.0,8.2,1749.3956752556244,0.0,Greenwood-Coxwell,0.63479509053631,0.3297480606217846
2620,899000.0,"327 Gilbert Ave , Toronto - Caledonia-Fairbank",W10416178,1677.53982193,Caledonia-Fairbank,3.0,3.0,Detached,Central Air,Forced Air,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5304198.515610318 10515816.787455417),LINE 1 (YONGE-UNIVERSITY),1.0,3368.593684982009,York Memorial Collegiate Institute,33.0,83.0,6.7,1974.8623352468037,0.0,Caledonia-Fairbank,-0.29435393900734047,-0.07650352164176964
2621,679000.0,"1235 Glencairn Ave , North York - Yorkdale-Glen Park",W9369148,457.89415322,Yorkdale-Glen Park,2.0,1.0,Detached,Central Air,Forced Air,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5301373.339140773 10515913.751526581),LINE 1 (YONGE-UNIVERSITY),1.0,2757.0736076492144,York Memorial Collegiate Institute,33.0,83.0,6.7,2603.840338533505,0.0,Yorkdale-Glen Park,3.948689729690243,-2.7694061794293043
2622,2175000.0,"347 Windermere Ave , Toronto - High Park-Swansea",W10422351,1750.0,High Park-Swansea,3.0,4.0,Detached,Central Air,Forced Air,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5309968.463569269 10518688.931218555),LINE 2 (BLOOR - DANFORTH),2.0,282.60986667925044,Western Technical-Commercial School,55.0,89.0,6.8,1389.834087295026,0.0,High Park-Swansea,-1.7782326923788774,0.599255219601938
2623,599900.0,"301 - 215 Fort York Blvd , Toronto - Waterfront Communities C1",C10406366,649.5,Waterfront Communities C1,1.0,1.0,Condo Apt,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5312941.681567038 10510224.209234728),LINE 1 (YONGE-UNIVERSITY),1.0,2843.1371580300656,Parkdale Collegiate Institute,59.0,88.0,7.0,3530.727640185723,0.0,Fort York-Liberty Village,-0.9647698275524497,0.8828481984711947
2624,549000.0,"504 - 1445 Wilson Ave , North York - Downsview-Roding-CFB",W9308143,1099.5,Downsview-Roding-CFB,3.0,2.0,Condo Apt,,Baseboard,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5298123.167182786 10519997.36661017),LINE 1 (YONGE-UNIVERSITY),1.0,5439.268248117582,Weston Collegiate Institute,28.0,76.0,4.5,3058.304965382946,0.0,Oakdale-Beverley Heights,0.6983410919808314,-1.1006071006096894
2625,2190000.0,"35 Moynes Ave , Etobicoke - Stonegate-Queensway",W9356887,1679.03815681,Stonegate-Queensway,3.0,4.0,Detached,Central Air,Forced Air,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5312876.9264427675 10521286.436990296),LINE 2 (BLOOR - DANFORTH),2.0,3210.1182600137813,Etobicoke School of the Arts,72.0,97.0,7.3,500.176681753149,0.0,Stonegate-Queensway,-1.7140646944517441,0.469972204664923
2626,549000.0,"512 - 25 Silver Springs Blvd , Scarborough - L'Amoreaux",E9311100,949.5,L'Amoreaux,2.0,1.0,Condo Apt,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5288222.195621738 10495962.8762321),LINE 3 (SCARBOROUGH),3.0,5959.387430994061,L'Amoreaux Collegiate Institute,33.0,74.0,4.8,1489.1799102392465,0.0,East L'Amoreaux,-2.096617303122362,0.6039922755081778
2627,708888.0,"511 - 1 Clairtrell Rd , North York - Willowdale East",C9769985,949.5,Willowdale East,2.0,2.0,Condo Apt,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5292482.171784637 10506221.73243254),LINE 4 (SHEPPARD),4.0,55.495191090956126,Earl Haig Secondary School,68.0,92.0,7.9,2000.5062853581005,0.0,East Willowdale,-0.9619144460431005,0.6363429416621533
2628,649800.0,"2802 - 170 Bayview Ave , Toronto - Waterfront Communities C8",C9359958,249.5,Waterfront Communities C8,1.0,1.0,Condo Apt,Central Air,Heat Pump,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5310596.466618832 10504027.808988772),LINE 1 (YONGE-UNIVERSITY),1.0,2997.2951018224867,Jarvis Collegiate Institute,36.0,81.0,5.1,3160.99901618592,0.0,St Lawrence-East Bayfront-The Islands,-0.7063018600384695,1.2483117314201975
2629,1499000.0,"271 Park Home Ave , North York - Willowdale West",C10408071,1778.42447468,Willowdale West,3.0,3.0,Detached,Central Air,Forced Air,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5292267.330669213 10511350.456573509),LINE 1 (YONGE-UNIVERSITY),1.0,2518.78237183442,Earl Haig Secondary School,68.0,92.0,7.9,3309.7654409362726,0.0,Willowdale West,-1.2337541934184397,0.78939882154391
2630,2749000.0,"98 Woburn Ave , Toronto - Lawrence Park North",C10428953,3250.0,Lawrence Park North,4.0,4.0,Detached,Central Air,Forced Air,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5298414.116523864 10508826.253865022),LINE 1 (YONGE-UNIVERSITY),1.0,376.09217046086013,Lawrence Park Collegiate Institute,74.0,97.0,8.7,1067.068405758263,0.0,Lawrence Park North,-1.3038277446748707,0.34159184764320316
2631,1299900.0,"136 Marchmount Rd , Toronto - Wychwood",C9374767,1447.61000125,Wychwood,4.0,2.0,Semi-Detached,Central Air,Forced Air,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5306629.563472138 10512547.72249139),LINE 2 (BLOOR - DANFORTH),2.0,1962.8541447063585,Harbord Collegiate Institute,63.0,98.0,8.3,2758.1750914236773,0.0,Wychwood,-0.5184331478916451,0.4502402542661552
2632,488000.0,"2111 - 403 Church St , Toronto - Church-Yonge Corridor",C10407096,249.5,Church-Yonge Corridor,1.0,1.0,Condo Apt,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5309192.903647659 10506846.577573285),LINE 1 (YONGE-UNIVERSITY),1.0,471.8800008869263,Jarvis Collegiate Institute,36.0,81.0,5.1,658.7872336984366,0.0,Church-Wellesley,0.9942188036166342,1.167318184821714
2633,1868000.0,"164 Moore Ave , Toronto - Rosedale-Moore Park",C9511261,1300.0,Rosedale-Moore Park,3.0,2.0,Semi-Detached,Central Air,Radiant,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5304071.922149348 10506731.745374369),LINE 1 (YONGE-UNIVERSITY),1.0,1444.394110618045,Northern Secondary School,67.0,91.0,7.7,2772.7038319500252,0.0,Rosedale-Moore Park,-0.7429396165087153,0.8435647946061656
2634,499000.0,"220 - 500 Kingbird Grve , Scarborough - Rouge E11",E9514479,849.5,Rouge E11,1.0,2.0,Condo Townhouse,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,POINT (-5288953.264234701 10481926.270979222),LINE 3 (SCARBOROUGH),3.0,9090.313865944025,West Hill Collegiate Institute,27.0,77.0,4.7,4727.845532325998,0.0,West Rouge,-1.77367428458543,0.28259714674884784
2635,1288000.0,"1902 - 65 St Mary St , Toronto - Bay Street Corridor",C9347107,849.5,Bay Street Corridor,2.0,2.0,Condo Apt,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5308289.56664705 10507831.633983519),LINE 1 (YONGE-UNIVERSITY),1.0,454.89870090220506,Jarvis Collegiate Institute,36.0,81.0,5.1,1371.5236505307764,0.0,Bay-Cloverhill,-0.19140834298063947,1.7390746457330735
2636,2988000.0,"166 The Kingsway , Etobicoke - Kingsway South",W10416618,1764.84043288,Kingsway South,4.0,5.0,Detached,Central Air,Forced Air,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5308425.792209979 10522548.11752613),LINE 2 (BLOOR - DANFORTH),2.0,1317.6371065282508,Etobicoke Collegiate Institute,63.0,92.0,7.3,1385.5670645612981,0.0,Kingsway South,0.5957896694843805,0.0013020489199569217
2637,554900.0,"604 - 30 Tretti Way , North York - Clanton Park",C9391990,549.5,Clanton Park,2.0,2.0,Condo Apt,Central Air,Forced Air,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5297058.485073049 10513593.974770168),LINE 1 (YONGE-UNIVERSITY),1.0,127.28807701285137,John Polanyi Collegiate Institute,33.0,79.0,5.5,2625.324157892004,0.0,Clanton Park,-0.6469042961447872,-0.2663382767662444
2638,379900.0,"1206 - 5 San Romano Way , North York - Black Creek",W9247655,749.5,Black Creek,1.0,1.0,Condo Apt,,Water,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5292141.7687265035 10520794.766340937),LINE 1 (YONGE-UNIVERSITY),1.0,2892.1886415737627,Westview Centennial Secondary School,11.0,54.0,1.4,1366.0473451303412,0.0,Black Creek,-0.2972932411426167,-1.6915299645144595
2639,745000.0,"723 - 21 Dale Ave , Toronto - Rosedale-Moore Park",C9309725,1099.5,Rosedale-Moore Park,2.0,1.0,Co-Op Apt,Wall Unit,Baseboard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5307461.457208576 10505707.113025466),LINE 2 (BLOOR - DANFORTH),2.0,107.60436946586705,Rosedale Heights School of the Arts,59.0,98.0,8.3,586.7889614825086,0.0,Rosedale-Moore Park,-0.7429396165087153,0.8435647946061656
2640,1799888.0,"13 Mistflower Rd , North York - Hillcrest Village",C10409998,2750.0,Hillcrest Village,4.0,4.0,Detached,Central Air,Forced Air,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5287066.683348467 10501698.113776928),LINE 4 (SHEPPARD),4.0,4631.295915402429,A Y Jackson Secondary School,93.0,88.0,7.9,1289.2547285576209,0.0,Hillcrest Village,-1.3094470895553407,0.4596053478125537
2641,878000.0,"84 Pandora Circ , Scarborough - Woburn",E10425159,903.13964755,Woburn,3.0,1.0,Detached,Central Air,Forced Air,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5294615.759871736 10488014.6012373),LINE 3 (SCARBOROUGH),3.0,2715.863853980639,Cedarbrae Collegiate Institute,52.0,76.0,5.4,1554.7510066536356,0.0,Woburn North,-1.582332607156266,0.2886106654385193
2642,899999.0,"23 Benrubin Dr , North York - Humber Summit",W10415509,1750.0,Humber Summit,3.0,3.0,Semi-Detached,Central Air,Forced Air,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5292446.123753541 10526701.86653483),LINE 1 (YONGE-UNIVERSITY),1.0,6837.8535855646805,North Albion Collegiate Institute,15.0,75.0,4.6,2498.0560349187576,0.0,Humber Summit,5.657141464570897,-5.628647571753168
2643,399888.0,"2115 - 320 Dixon Rd , Etobicoke - Kingsview Village-The Westway",W10418143,1299.5,Kingsview Village-The Westway,3.0,2.0,Condo Apt,Window Unit,Baseboard,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5301477.795902257 10526188.643437646),LINE 2 (BLOOR - DANFORTH),2.0,8790.638839382907,Kipling Collegiate Institute,22.0,56.0,1.8,2199.087799291811,0.0,Kingsview Village-The Westway,-1.0259023210934974,-0.9435607772151164
2644,789000.0,"211 - 350 Mill Rd , Etobicoke - Eringate-Centennial-West Deane",W10307952,1099.5,Eringate-Centennial-West Deane,2.0,2.0,Condo Apt,Central Air,Heat Pump,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5309957.092000681 10531099.47432185),LINE 2 (BLOOR - DANFORTH),2.0,5885.58433933354,Silverthorn Collegiate Institute,51.0,84.0,6.0,787.031379102639,0.0,Eringate-Centennial-West Deane,-1.5406275130238967,-0.22907397833792872
2645,2688000.0,"322B Empress Ave , North York - Willowdale East",C9392499,3250.0,Willowdale East,4.0,5.0,Detached,Central Air,Forced Air,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5291329.131162008 10506793.156289058),LINE 4 (SHEPPARD),4.0,1292.5816952663138,Earl Haig Secondary School,68.0,92.0,7.9,1354.632016528943,0.0,East Willowdale,-0.9619144460431005,0.6363429416621533
2646,1399900.0,"115 - 1200 Don Mills Rd , North York - Banbury-Don Mills",C10417934,2124.5,Banbury-Don Mills,2.0,2.0,Condo Apt,Central Air,Forced Air,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5297341.480071411 10501543.647527946),LINE 4 (SHEPPARD),4.0,5511.071151668119,Don Mills Collegiate Institute,61.0,92.0,7.4,1015.5908539457452,0.0,Banbury-Don Mills,-2.115748400186179,0.741219880520184
2647,5250000.0,"368 Markham St , Toronto - Palmerston-Little Italy",C9715468,2742.77411597,Palmerston-Little Italy,3.0,5.0,Semi-Detached,Central Air,Forced Air,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5309447.857565017 10510465.306417016),LINE 2 (BLOOR - DANFORTH),2.0,1211.0700561417013,Harbord Collegiate Institute,63.0,98.0,8.3,746.01950832132,0.0,Palmerston-Little Italy,0.6197680587657205,1.0498673857057856
2648,479999.0,"1604 - 100 Prudential Dr , Scarborough - Dorset Park",E9238514,849.5,Dorset Park,2.0,1.0,Condo Apt,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5296716.665540373 10492370.269288732),LINE 3 (SCARBOROUGH),3.0,370.3569116628132,Winston Churchill Collegiate Institute,20.0,70.0,3.4,1334.9231836141823,0.0,Dorset Park,-0.7706567483712906,-0.36879503585602535
2649,419000.0,"4408 - 1 King St W , Toronto - Bay Street Corridor",C9355570,549.5,Bay Street Corridor,0.0,1.0,Condo Apt,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5311218.429402997 10507376.293122923),LINE 1 (YONGE-UNIVERSITY),1.0,408.05704245018114,Jarvis Collegiate Institute,36.0,81.0,5.1,2731.068297445768,0.0,Yonge-Bay Corridor,12.65881600805312,3.1509678257597464
2650,425000.0,"801 - 10 Tangreen Crt , North York - Newtonbrook West",C10417510,1099.5,Newtonbrook West,3.0,2.0,Condo Apt,Central Air,Forced Air,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5287346.014501953 10510003.530865539),LINE 1 (YONGE-UNIVERSITY),1.0,2738.2465253386013,Newtonbrook Secondary School,43.0,62.0,3.4,361.823447657065,0.0,Newtonbrook West,-1.3414875677018117,0.39133717596062645
2651,849000.0,"1088 Pape Ave , Toronto - East York",E10414252,4569.963363209999,East York,2.0,2.0,Semi-Detached,Other,Heat Pump,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5304968.937803312 10502928.115555296),LINE 2 (BLOOR - DANFORTH),2.0,1903.238337373754,East York Collegiate Institute,28.0,82.0,5.1,2769.1855767641773,0.0,Broadview North,-0.5782359200331417,0.3350870182408936
2652,1388000.0,"7 Woodycrest Ave , Toronto - Danforth",E10422493,1600.49828407,Danforth,4.0,3.0,Semi-Detached,Wall Unit,Water,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5306809.985019427 10502198.516737709),LINE 2 (BLOOR - DANFORTH),2.0,30.27837574256012,Riverdale Collegiate Institute,62.0,94.0,8.2,1818.1445908892974,0.0,Danforth,3.8824696811165644,-0.18310814583443644
2653,999999.0,"105 Gilroy Dr , Scarborough - Dorset Park",E10422740,1221.5002886799998,Dorset Park,3.0,2.0,Detached,Central Air,Forced Air,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5294278.917271574 10493848.856470158),LINE 3 (SCARBOROUGH),3.0,720.2301772437372,Winston Churchill Collegiate Institute,20.0,70.0,3.4,2668.931211687824,0.0,Dorset Park,-0.7706567483712906,-0.36879503585602535
2654,428000.0,"3216 - 11 Brunel Crt , Toronto - Waterfront Communities C1",C10410365,249.5,Waterfront Communities C1,1.0,1.0,Condo Apt,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5312647.58652511 10508860.98041479),LINE 1 (YONGE-UNIVERSITY),1.0,1524.2725835419608,Central Technical School,29.0,62.0,2.7,4180.75618996887,0.0,Harbourfront-CityPlace,-1.5283348790019484,1.056112455472086
2655,699900.0,"3632A St Clair Ave E , Scarborough - Cliffcrest",E10423404,2250.0,Cliffcrest,4.0,4.0,Freehold Townhouse,Central Air,Forced Air,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5301788.693602728 10491237.96880821),LINE 3 (SCARBOROUGH),3.0,2543.984831710609,R H King Academy,63.0,88.0,7.4,1905.890687967648,0.0,Cliffcrest,-0.2786066382753724,0.18791798384999034
2656,999000.0,"1233 - 15 Merchants' Wharf Rd , Toronto - Waterfront Communities C8",C10424321,949.5,Waterfront Communities C8,2.0,2.0,Condo Apt,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5312086.59423354 10505413.183337597),LINE 1 (YONGE-UNIVERSITY),1.0,1592.218770725874,Jarvis Collegiate Institute,36.0,81.0,5.1,3623.741519395537,0.0,St Lawrence-East Bayfront-The Islands,-0.7063018600384695,1.2483117314201975
2657,3995000.0,"695 Richmond St W , Toronto - Niagara",C9513652,4250.0,Niagara,3.0,4.0,Detached,Central Air,Forced Air,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5311480.100912375 10510316.573327772),LINE 1 (YONGE-UNIVERSITY),1.0,2460.748377719181,Central Toronto Academy,44.0,86.0,2.7,2589.1995855561886,0.0,West Queen West,0.5542373059163378,1.2357243304760939
2658,1048000.0,"38 Elvaston Dr , North York - Victoria Village",C10427418,1162.285922,Victoria Village,3.0,2.0,Detached,Central Air,Forced Air,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5299333.445097404 10497367.758904466),LINE 2 (BLOOR - DANFORTH),2.0,3924.1405639070654,Wexford Collegiate School for the Arts,42.0,86.0,6.6,2539.054270208677,0.0,Victoria Village,-0.9342177484178031,-0.25880560295240607
2659,1558000.0,"56 Robingrove Rd , North York - Westminster-Branson",C10413366,1918.48541787,Westminster-Branson,3.0,3.0,Detached,Central Air,Forced Air,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5288884.510903328 10513154.427520933),LINE 1 (YONGE-UNIVERSITY),1.0,4282.293219565299,Newtonbrook Secondary School,43.0,62.0,3.4,3495.5042129238486,0.0,Westminster-Branson,-2.185074148568333,0.7223198209838979
2660,2588000.0,"202 Cameron Ave , North York - Lansing-Westgate",C10412019,1789.08719402,Lansing-Westgate,4.0,5.0,Detached,Central Air,Forced Air,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5293885.395101185 10509957.732760537),LINE 1 (YONGE-UNIVERSITY),1.0,1245.6859456459372,Earl Haig Secondary School,68.0,92.0,7.9,2845.0634167317276,0.0,Lansing-Westgate,-0.7721541354458838,0.06917475263777939
2661,5595000.0,"49 Weybourne Cres , Toronto - Lawrence Park South",C10422349,5000.0,Lawrence Park South,4.0,5.0,Detached,Central Air,Radiant,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5299132.657988546 10507999.969201822),LINE 1 (YONGE-UNIVERSITY),1.0,398.2848984441951,Lawrence Park Collegiate Institute,74.0,97.0,8.7,1440.5700066433283,0.0,Lawrence Park South,-1.2763581832722568,0.5024338674042396
2662,2659000.0,"195 Banbury Rd , North York - Banbury-Don Mills",C9372321,3250.0,Banbury-Don Mills,5.0,5.0,Detached,Central Air,Forced Air,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5295695.5762838265 10504067.188608192),LINE 4 (SHEPPARD),4.0,3517.935405092836,York Mills Collegiate Institute,71.0,92.0,8.3,882.7295606655196,0.0,Banbury-Don Mills,-2.115748400186179,0.741219880520184
